skill,skill_premium_niavereg,skill_premium_countryfes,skill_premium_workerfes,skill_premium_controls
video-strategy,0.0570726596637862,-0.01482418237002171,-2.3657524851060945,0.21303649779495465
communication,-0.03097225633877786,-0.02083677196771942,-1.5558375333289722,-0.02552541355326765
interpersonal-skills,-0.17648666943408184,-0.106205530119496,-1.0189876713334505,-0.11658309462504256
prospect-lists,-0.4557097054339391,-0.2818159030147424,-1.8136013757726168,-0.3777914894291906
summary-reports-written-and-verbal,-0.4584231973297181,-0.22531225359512583,0.597020755268019,-0.3320194709509215
lead-lists,-0.4569340994991332,-0.29796159620585555,-1.6040244882628856,-0.3873506569283667
audience-targeting,0.33230317179401886,0.23575121717746853,-2.877321134247234,0.3273312008125954
bing,0.2496172402813404,0.19423076774292972,-0.4841091992912322,0.27248502712989026
campaign-analysis,0.4350865881622973,0.33438756257998464,-2.2836941563277176,0.3857768610683985
desktop,0.0843821629495083,0.03786751051072476,-1.3368892787449835,0.08250640505448989
facebook-ads-manager,0.31603709704627336,0.17912016645643364,4.460962867668743,0.255155922063259
google,0.06896277988319036,0.05383494310710922,-0.4403766781479043,0.0705979414120053
linkedin-campaign-manager,0.0654893540238444,1.935086961151628e-4,0.391454110448424,-0.011451498000851809
mobile-ad-format,0.13614991340725469,0.08643570645010401,0.04230410352626253,0.14199002332305213
pinterest-ads-manager,-0.0381298039125162,0.00262570310053279,-1.5184108490870043,-0.00956615452897461
social-media-advertising,0.10344327013509726,0.03460921389556087,0.8944806547198826,0.07347383345415516
twitter-ads-manager,-0.06334332112796898,0.0312058926019838,0.0868820734650344,-0.02860738987481371
video-ads,0.20300138449278304,0.11587586900229808,2.012959821241399,0.18837150633117236
3d-sculpting,0.3316450336220273,-0.06777840926301391,-5.356918840333064,0.13746982358204282
brochure,-0.00425626672306155,0.03983475735228432,-0.9667313670208428,-0.01510434043323588
cover-art,-0.04093719251644228,0.06513273015810525,-1.439817717289276,0.05428412564809903
logo,-0.01406462152588954,0.03672987123033029,-0.539959486210826,0.01096346327927609
abstract,-0.02708674238062419,-0.125822886198796,-1.7384071261015872,-0.06778606949672214
ad-banner,-0.01588641820759804,0.06137070385846451,-2.846724344444946,0.04391911277691377
brand-identity-and-guidelines,0.14905479059495544,0.17396546889754283,0.2012362376175333,0.17248684351381544
business-card,-0.0727766890535626,-0.00342262549941118,-0.41144474835893574,-0.05001718833741907
colorful,-0.07730603209874057,0.01075044007960661,-0.03560227975089249,-0.03195396317431289
corporate,0.2933520138197719,0.2227550848624388,0.6570390010687599,0.233712451810253
flat,0.05468988930650777,0.11373563325961228,0.5220633606520224,0.1541312949198468
informational,0.2079431615805569,0.19415687106857157,-3.594263308235671,0.16120818848428817
instructional,0.5014351897100137,0.2568082959466352,-2.5636178022477423,0.31112383533501836
modern,0.02792384108774332,0.01886073284757204,-0.45437394432211,0.01674295003219443
playful,0.10888956114401818,0.12705650018988587,2.08844688239963,0.1196275714130984
process,0.05032776771089078,0.03780481870663387,-1.0070264383411267,0.04151761894024324
sales-collateral,0.2136338636006065,0.19446769141090775,-3.7447155584023775,0.23695881977354835
signage,0.08416923250267425,0.04815877541465545,-0.9764118075602162,0.06023401351147618
stationery,0.04287329610015482,0.04747530824498561,-0.22702229071145633,0.06465485467705362
statistical,0.6245247477046342,0.2820064917796001,-1.049868218328721,0.4535437029140016
website-asset,0.02037056696609495,0.0995331734834731,-1.1728114607085365,0.06747379965368057
activewear,0.3999479214919675,0.33973263077260923,-2.869864144903322,0.24842192153348755
customer-discovery,0.09661224799326867,0.4202246280063296,-1.049868218328721,0.1997313854988491
customer-insights,0.4185277979657297,0.6421625674619086,-1.049868218328721,0.5923589596227831
user-authentication,0.01496902878952007,0.06678458934126863,-1.8382646171706944,0.0120075177145413
user-profile-creation,0.09408498457899028,0.06667895750911822,-0.01871758869414506,0.05580212875942015
blog-article,-0.16869561272242156,-0.04814655551348036,-2.127615096077141,-0.04518221772089739
white-paper,0.2286832945859679,0.2759045396336474,4.668046976404706,0.31354156244125975
transcripts,0.25989551542885486,0.1105965805043936,-1.4220081855114737,0.20047476737455003
finance,0.18951066396649255,0.200030530728091,-0.5139735925459256,0.21567404583911215
article,-0.11559323473507764,-0.05379810048514181,-1.4177121484405055,-0.06081202934504208
api,-0.11519465691429072,-0.05763299234886301,-0.07918309450069888,-0.08538206793036368
api-integration,0.09610559586693385,0.0810558918164146,1.6673015770298176,0.0831326065167547
education,0.07606049266886317,0.03007134943344877,-1.5183268721273957,0.0380482728833147
sem-campaign-reports,0.5472456712174865,0.32150619694791505,1.7133804209601455,0.46478937082352945
contemporary,0.1480764329359027,0.10712623066607678,0.4331882768880641,0.11080677415063736
graffiti,-0.01263164098772003,-0.01938918317672586,-2.614263213739578,-0.093980655346765
linkedin,-0.19675595846838348,-0.1159025670370721,-0.2765235258452291,-0.1717524150365419
social-media-imagery,-0.01668327364151743,0.05372942480476841,-0.740485521505478,0.01655259258498975
storytelling,0.5604392947820538,0.24281031971283504,-0.5080854570095508,0.27878404447228927
bug-reports,-0.33236774624820264,-0.2772125231490012,-4.299763698253461,-0.26262439928987547
communication-etiquette,-0.12303208209908294,-0.00807313036110248,-1.2051422605533824,-0.06038407418027006
problem-diagnosisresolutionescalation,0.5285199078309857,0.4202627912785106,-0.44377947175532606,0.4678184265649451
product-knowledge,0.6941762668696994,0.43157948970471544,-4.002251948637223,0.6063068290542143
troubleshooting,0.48429524059048734,0.2314752858107796,1.3961918415747558,0.3469136102136011
customer-satisfaction,-0.0971249128203106,-0.02024709095182612,-1.307969145526104,-0.04642999994802434
email-support,-0.12865045201196254,-0.0462911897374813,-1.23198153489474,-0.09084991261405494
following-procedures,-0.01347727626030396,0.02207350952786319,0.5030901804841695,0.00912938165519535
inbound-inquiries,-0.10594124205508092,-0.05582479896866616,0.8756281971456013,-0.09662711498373744
ticketing-systems,-0.02424001982978319,0.06278756712117178,-0.757789189642475,0.02441797824870703
advertising-writing,0.3621565923326729,0.2159255292552136,-3.541250070562558,0.24551598499648844
localized-content,-0.00552687211415095,-0.06994823081370342,2.127282505986499,0.01864481726481675
transcription-translation,0.0505295739540661,0.16372021373049045,6.227463454534232,0.1481362559410617
written,-0.00968179711130527,-0.00777009667238176,-0.6067928484340871,-0.05130907283623506
social-media,-0.0935995901273768,-0.06055056933718535,-0.21216414471704648,-0.09399749143808084
social-media-content-creation,-0.23632814481380895,-0.20382473711861265,-2.08342407449409,-0.22633751949907505
linux,0.10763955106414244,0.03118881183499509,1.453124014580846,0.10848633601090256
servers,0.5397282318868993,0.4228652203482397,4.9676213373001215,0.5028348562171165
personal-focus,-0.0184263503631968,-0.01756790694522839,-0.7276839390813544,-0.00878774904087766
virtual,-0.2089444446082961,-0.13308548323025185,-0.6707588539901279,-0.17470521401847405
photorealistic-rendering,0.0856290211764647,0.05628701980983601,0.4605921496824008,0.245077430819676
product-rendering,-0.03340072428813713,-0.05143773114332642,2.3288654655072283,0.11181777569866004
ad-copy,0.49690670351032834,0.29681102380030894,-0.8521295322370902,0.3095096533213833
critical-thinking,0.2508490827474703,0.15178894156178133,-0.6574340635096894,0.19570020940836425
information-literacy,0.18821724450538063,0.12302523362029004,-0.32818195002695183,0.1434312828513457
topic-research,0.11542597892394382,0.06080076342940731,-0.6277025478294053,0.09986258955234228
avid-pro-tools,-0.08781694963015037,-0.098474987251487,-7.321996519576467,-0.01618060386894853
presonus,-0.26865075910091424,-0.07017908298778687,-7.321996519576467,-0.08644382010978875
field-map,-0.2927848621058716,0.1376456878355861,-1.049868218328721,-0.12393543575390202
amazon,0.06863307182403705,0.08230799606573092,0.7389461631498768,0.06657564639002364
email-communication,-0.01936223338561472,-0.00639770066210937,-1.45674158115423,-0.00325409481298116
phone-communication,0.07084178282560223,0.02827819545621945,-1.10125245356846,0.06153747227585083
spanish-mexico,-0.1993759398595734,-0.1081204536755181,-1.6812547772615394,-0.1565389044300693
appointment-scheduling,0.02289120808563826,-1.058302211741177e-4,-1.2382263041754509,0.02212068666653398
draft-correspondence,0.02739071940231495,0.01075464031485514,-2.065943286133199,0.01286903883556482
file-management,-0.03215267686049446,-0.03223073591613006,-1.3238846315466823,-0.02786046095915074
brand-identity,0.20477940151948032,0.16469718911434053,0.6638428206332477,0.1874135034815732
brandinglogo,-0.1436382374823772,-0.16858274595418724,-0.3532784464611137,-0.08260995543387775
ancient-greek,-0.28882234650149013,-0.7280652980553721,-1.049868218328721,-0.1978782963765232
website,-0.06808005134547826,-0.01880553789210854,0.4441736156198169,-0.0640196296508452
research-methods,0.023899919233702,0.01677704657121551,-1.5410997335402987,0.00875402834505855
lead-nurturing,0.04629189197240956,-0.00340871991340473,0.5188184481179448,0.02098675309875656
branded-identity-template,0.29365116106586175,0.41622631767170487,-1.955116235694066,0.3639466364185554
powerpoint,0.23277629780665443,0.18066567625197996,0.4219988873437387,0.17598112749504147
live-interpreter,0.16505385188792368,0.2007677634132534,5.136302550100553,0.18323036000344897
financial-services-industry,-0.04678946536025853,0.01971792040510095,-2.6154206184629536,-0.01803010329812406
angular,0.03383447661841263,0.0716235805574492,-0.2623182058997666,0.067122858201664
accounting-basics,-0.3780137129508654,-0.18976130200007693,-2.2420189501123953,-0.2640263911118424
accounting-software,-0.2501017932641013,-0.12637392828933022,-1.6201660715379649,-0.17397905015752288
accounts-payable,-0.2698780980070752,-0.1516797775770894,-1.8780117351239989,-0.22140010691205225
balance-sheets,-0.385422102727021,-0.1927558369690752,-2.197710904471861,-0.25724805904086007
budgets,-0.35288779687045835,-0.16716697275205522,-1.840246489496848,-0.21498518738148611
transaction-data-entry,-0.40718431167966507,-0.2460152143903688,-1.801788207798645,-0.30333927459495474
editorial-calendar,-0.37330774072117434,-0.1199569468588624,-0.22720403496779912,-0.19973652371570483
social-media-management-plan,-0.4244472080640436,-0.2498206881549799,-0.14322083571745478,-0.3297619778821126
social-media-marketing-plan,-0.242792331093746,-0.17109947784749968,-0.3999806927351345,-0.23926033555428575
2d-designdrawings,-0.179020803522547,-0.0903778214099061,-4.946606689876053,-0.2189810709358859
character,0.13330126187365646,0.04187052078489704,-1.0043806241049211,0.1490350618048663
organic-and-natural,0.15208650034089963,0.1823253585206445,-0.8005416058208266,0.20984129518871328
keyword-audit,0.3453842517616594,0.16176535352567145,-0.29246571028473073,0.30497176234292
ppc-campaigns,0.4187431893427641,0.2332484314609078,0.3362633661956788,0.39964176411306906
credit-repair,-0.18137938847258503,-0.04404036164435761,0.9456845443772004,-0.15716479690443838
web-content,-0.05391030399870331,0.03151168301770536,0.6163393731781909,0.02761167404767701
organic-traffic-growth,-0.22390855423865455,-0.1826082576182639,-2.2755257748526483,-0.19608751061112387
seo-audit-report,-0.20671283896597853,-0.17543263055860528,-1.914258163717898,-0.17196295988483504
template-markups,-0.14525805069984832,-0.1606975947286148,-2.420262960214735,-0.22505971884105147
web-application,0.002513994915179,-0.02004418314384752,-0.27428167471473935,-0.01636818186131947
website-redesign,-0.08221581026775858,-0.06862640044536382,1.118044748612679,-0.13592750248324664
multitasking,-0.1459118570772367,-0.08763496824134191,0.9142418168023312,-0.12150736804949992
medical,0.15497131759145,0.11691373525119002,1.1771287088603817,0.14212847346911078
crm-software,-0.1309915731678928,0.01552523000402297,-2.416264815044941,-0.06373377648649234
optimization,-0.01793669778653414,-0.01713429833813263,0.17198502175540056,-0.00274933822081509
answered-tickets,-0.04774386728727668,0.03210302442477592,-0.5642216148980564,-0.01110545103533282
order-fulfillment,-0.30527308037307727,-0.18836248064008285,-1.5331306276742651,-0.25286425729184864
business-services,0.03968119142265743,0.09097770608569024,9.477558884943354,0.1065035388886297
candidate-sourcing,-0.24856457608852636,-0.13861559384729075,-0.8436869268101689,-0.14263976039575907
source-lists,-0.3200337631408314,-0.13922326109884975,-1.3633147188159305,-0.1408534765492056
warm-leads,-0.19532352116153429,-0.1097943073957759,-2.9725424260564397,-0.06777015451951957
science,0.30143398929790943,0.19591053208727988,-3.82164470273781,0.2204347646878258
sinhala,-0.2119445528316575,0.00390633365912752,0.6923211648437443,-0.12211874959856744
corporate-governance,1.2802575284236253,0.6494348865458771,-1.049868218328721,0.7962726083205374
financial-model,0.5556201445434732,0.4414877201484049,-2.879532978647935,0.524380293161691
investment-strategies,0.7811072141193925,0.6010897352592047,61.447405967622295,0.5506603733990159
tax-strategies,0.39039791113142286,0.2284381909388937,0.7585311658386877,0.1978871381010716
facebook-ads,0.2419243199420393,0.14853826337194778,1.7560746699802825,0.20055246949953937
checking-order-status,-0.17704810807869636,-0.07182808599219954,-1.5162068665759587,-0.118704715240182
order-tracking,-0.1643903796747318,-0.10653976506463904,-1.3136884742502346,-0.12312152777636665
adobe-advertising-cloud,0.8199409712041229,0.6756482808657448,1.3566698182482173,0.6790846313720365
b2b,0.03645886970590412,-0.01296743840234586,-0.4654759593966463,-0.01884293270640929
b2c,0.14758622134942057,0.0728431713085024,-1.0937350258166247,0.10613847107768458
consumer-goods-industry,0.06246966272388609,-0.01035991124074213,0.20926150015634415,0.03719729712391904
ecommerce-industry,0.0899532781439105,0.0248291489524084,-0.23099350328510068,0.04105830262132885
education-industry,0.15169176724743788,0.07103843597799295,-0.9208678400634528,0.07158938622615055
facebook-ad-campaign,0.14747858014165902,0.03532050324389572,-1.2230385826726704,0.07121668968981253
fashion-industry,0.19924269911473913,0.09061956718849416,-0.855104973891629,0.09217446267347208
fortune-500,0.01497961532121141,0.04024072731396185,1.7268436403673213,0.00701466965154288
iterable,0.671370023085542,0.47376709362232616,4.791400908842351,0.4668197070302507
keap,0.48565950895127985,0.5657949947167761,0.7058022013464393,0.4714710531017142
large-1000+-employees,0.07499072244035959,0.05566507382733387,-1.049868218328721,0.03705278001490762
mid-100-999-employees,0.18773985956230987,0.16233556860482162,0.7943078953743263,0.16812107869726367
paid-media,0.7722698996710001,0.4533832936348931,-0.46658987047845935,0.6529237758394066
small-10-99-employees,0.21087228914097503,0.10583217639619873,0.767792427937023,0.14610962176805586
